Step number,Repeats,Cycle,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (A),|Current| (A),Current Density (A/m^2),Cumulative Charge (mAh),Counter Electrode (V)
1,1,0,Cyclic Voltammetry,2.51599051000039,4.68804597854614,4.68804597854614,8.28661995910807e-07,8.28661995910807e-07,0,-4.56986172936923e-08,-0.00021912157535553
1,1,0,Cyclic Voltammetry,2.61591433000012,5.287672996521,5.287672996521,8.43950715534447e-07,8.43950715534447e-07,0,-2.22734007971067e-08,-0.000254407525062561
1,1,0,Cyclic Voltammetry,2.71583839000004,5.88730621337891,5.88730621337891,8.58759506172646e-07,8.58759506172646e-07,0,1.56291487519834e-09,-0.000269666314125061
1,1,0,Cyclic Voltammetry,2.81576249,6.48686122894287,6.48686122894287,8.7275918758678e-07,8.7275918758678e-07,0,2.57878249686147e-08,-0.000283971428871155
1,1,0,Cyclic Voltammetry,2.9156864800002,7.08669662475586,7.08669662475586,8.86617044670857e-07,8.86617044670857e-07,0,5.03973562757546e-08,-0.000307336449623108
1,1,0,Cyclic Voltammetry,3.0156104900002,7.6865348815918,7.6865348815918,9.00064776487852e-07,9.00064776487852e-07,0,7.53801567553145e-08,-0.000317350029945374
1,1,0,Cyclic Voltammetry,3.11553436000031,8.28645610809326,8.28645610809326,9.13175142613909e-07,9.13175142613909e-07,0,1.00726821821394e-07,-0.000302568078041077
1,1,0,Cyclic Voltammetry,3.2154583800002,8.88663768768311,8.88663768768311,9.26284712932102e-07,9.26284712932102e-07,0,1.26437402982677e-07,-0.000344529747962952
1,1,0,Cyclic Voltammetry,3.31538244000012,9.48701763153076,9.48701763153076,9.39267465582816e-07,9.39267465582816e-07,0,1.52508352590141e-07,-0.000351205468177795
1,1,0,Cyclic Voltammetry,3.35130204999996,9.89529705047607,9.89529705047607,9.46687407576974e-07,9.46687407576974e-07,0,1.61954086610119e-07,-0.000376001000404358
1,1,1,Cyclic Voltammetry,3.45229473000018,9.70515537261963,9.70515537261963,1.04457868133068e-07,1.04457868133068e-07,0,1.64884497735083e-07,-0.000384584069252014
1,1,1,Cyclic Voltammetry,3.55221905999997,9.10468769073486,9.10468769073486,-2.07715416422616e-07,2.07715416422616e-07,0,1.59118991119344e-07,-0.000366464257240295
1,1,1,Cyclic Voltammetry,3.65214295000033,8.50445365905762,8.50445365905762,-3.22503638017224e-07,3.22503638017224e-07,0,1.50167374994359e-07,-0.000358834862709045
1,1,1,Cyclic Voltammetry,3.75206650000018,7.90445613861084,7.90445613861084,-4.01799212568221e-07,4.01799212568221e-07,0,1.39014818409091e-07,-0.000336900353431702
1,1,1,Cyclic Voltammetry,3.85199097000032,7.30457925796509,7.30457925796509,-4.63499361558206e-07,4.63499361558206e-07,0,1.26149560617673e-07,-0.000310197472572327
1,1,1,Cyclic Voltammetry,3.95191490000025,6.70471096038818,6.70471096038818,-5.14316411681648e-07,5.14316411681648e-07,0,1.11873861418036e-07,-0.000292077660560608
1,1,1,Cyclic Voltammetry,4.05183908000026,5.88267993927002,5.88267993927002,-5.90198339978087e-07,5.90198339978087e-07,0,9.5491893318125e-08,-0.000171437859535217
1,1,1,Cyclic Voltammetry,4.15176275000022,5.50545310974121,5.50545310974121,-6.0840352489322e-07,6.0840352489322e-07,0,7.860469524917e-08,-0.000182405114173889
1,1,1,Cyclic Voltammetry,4.25168699999995,4.90573501586914,4.90573501586914,-6.41042561255745e-07,6.41042561255745e-07,0,6.08114460404514e-08,-0.000145688652992249
1,1,1,Cyclic Voltammetry,4.35161053000002,4.30628347396851,4.30628347396851,-6.69873315928271e-07,6.69873315928271e-07,0,4.22180831570058e-08,-0.000114217400550842
1,1,1,Cyclic Voltammetry,4.45153481000034,3.70666813850403,3.70666813850403,-6.95898563662922e-07,6.95898563662922e-07,0,2.29022045660956e-08,-9.32365655899048e-05
1,1,1,Cyclic Voltammetry,4.55145891000029,3.10726141929626,3.10726141929626,-7.19059471521177e-07,7.19059471521177e-07,0,2.94349052770802e-09,-7.08252191543579e-05
1,1,1,Cyclic Voltammetry,4.65138309000031,2.50784063339233,2.50784063339233,-7.40969426260563e-07,7.40969426260563e-07,0,-1.76233878956723e-08,-1.9565224647522e-05
1,1,1,Cyclic Voltammetry,4.75130652999997,1.90833139419556,1.90833139419556,-7.60515661113459e-07,7.60515661113459e-07,0,-3.87326492934696e-08,4.27663326263428e-06
1,1,1,Cyclic Voltammetry,4.85123053999996,1.30875742435455,1.30875742435455,-7.78882963459182e-07,7.78882963459182e-07,0,-6.03518462461143e-08,1.44094228744507e-05
1,1,1,Cyclic Voltammetry,4.95115487000021,0.708983778953552,0.708983778953552,-7.95954917975905e-07,7.95954917975905e-07,0,-8.24449745486547e-08,4.77880239486694e-05
1,1,1,Cyclic Voltammetry,5.05107859000009,0.109215289354324,0.109215289354324,-8.11867550964962e-07,8.11867550964962e-07,0,-1.04979648392991e-07,7.70166516304016e-05
1,1,1,Cyclic Voltammetry,5.15100259000019,-0.490871578454971,-0.490871578454971,-8.26861310088134e-07,8.26861310088134e-07,0,-1.27930562156694e-07,8.01533460617065e-05
1,1,1,Cyclic Voltammetry,5.25092676000031,-1.09083044528961,-1.09083044528961,-8.40787379274843e-07,8.40787379274843e-07,0,-1.51268056884643e-07,0.000114306807518005
1,1,1,Cyclic Voltammetry,5.35085054000001,-1.69051992893219,-1.69051992893219,-8.53937990541453e-07,8.53937990541453e-07,0,-1.74970476856934e-07,0.000143036246299744
1,1,1,Cyclic Voltammetry,5.45077484000012,-2.29027771949768,-2.29027771949768,-8.66725599735219e-07,8.66725599735219e-07,0,-1.99027962647412e-07,0.000168785452842712
1,1,1,Cyclic Voltammetry,5.55069873000002,-2.88994646072388,-2.88994646072388,-8.78661694514449e-07,8.78661694514449e-07,0,-2.23416655566797e-07,0.000199779868125916
1,1,1,Cyclic Voltammetry,5.65062284000032,-3.48951649665833,-3.48951649665833,-8.89933346570615e-07,8.89933346570615e-07,0,-2.48118266015591e-07,0.0002126544713974
1,1,1,Cyclic Voltammetry,5.7505471100003,-4.08879137039185,-4.08879137039185,-9.00982115581428e-07,9.00982115581428e-07,0,-2.73126593844065e-07,0.000238165259361267
1,1,1,Cyclic Voltammetry,5.85047050000003,-4.68834400177002,-4.68834400177002,-9.11831250505202e-07,9.11831250505202e-07,0,-2.9843583541578e-07,0.00026915967464447
1,1,1,Cyclic Voltammetry,5.95039646000032,-5.28792953491211,-5.28792953491211,-9.22337562769826e-07,9.22337562769826e-07,0,-3.24037353861364e-07,0.000281080603599548
1,1,1,Cyclic Voltammetry,6.05031885000017,-5.88758087158203,-5.88758087158203,-9.3221018460099e-07,9.3221018460099e-07,0,-3.49911984313456e-07,0.00030873715877533
1,1,1,Cyclic Voltammetry,6.15024284000037,-6.48719835281372,-6.48719835281372,-9.41791768127587e-07,9.41791768127587e-07,0,-3.7605298187475e-07,0.000324949622154236
1,1,1,Cyclic Voltammetry,6.25016694000033,-7.08696746826172,-7.08696746826172,-9.51286153849651e-07,9.51286153849651e-07,0,-4.02457540976373e-07,0.00032256543636322
1,1,1,Cyclic Voltammetry,6.35009106000007,-7.68664312362671,-7.68664312362671,-9.60408328865014e-07,9.60408328865014e-07,0,-4.29115306838112e-07,0.000329717993736267
1,1,1,Cyclic Voltammetry,6.45001477999995,-8.28661823272705,-8.28661823272705,-9.69457460087142e-07,9.69457460087142e-07,0,-4.56024139002984e-07,0.00035451352596283
1,1,1,Cyclic Voltammetry,6.54993890000014,-8.95403957366943,-8.95403957366943,-9.64788796409266e-07,9.64788796409266e-07,0,-4.8280349218833e-07,0.000258192420005798
1,1,1,Cyclic Voltammetry,6.64986300999999,-9.48678207397461,-9.48678207397461,-9.73387955127691e-07,9.73387955127691e-07,0,-5.09821526938526e-07,0.00027059018611908
1,1,1,Cyclic Voltammetry,6.78682730000037,-9.70484161376953,-9.70484161376953,-1.16719789389208e-07,1.16719789389208e-07,0,-5.14262205572605e-07,0.000284895300865173
1,1,1,Cyclic Voltammetry,6.88675009000008,-9.1044282913208,-9.1044282913208,2.03257769726406e-07,2.03257769726406e-07,0,-5.08620515728111e-07,0.000274404883384705
1,1,1,Cyclic Voltammetry,6.98667422000017,-8.50447654724121,-8.50447654724121,3.19439180884729e-07,3.19439180884729e-07,0,-4.99753937328708e-07,0.000245794653892517
1,1,1,Cyclic Voltammetry,7.08659779000027,-7.90451574325562,-7.90451574325562,4.00296443103798e-07,4.00296443103798e-07,0,-4.88643090202799e-07,0.000234350562095642
1,1,1,Cyclic Voltammetry,7.18652197000029,-7.30479049682617,-7.30479049682617,4.63391472749208e-07,4.63391472749208e-07,0,-4.75780864387948e-07,0.000211462378501892
1,1,1,Cyclic Voltammetry,7.28644597000039,-6.70499515533447,-6.70499515533447,5.15676561008149e-07,5.15676561008149e-07,0,-4.61467401976217e-07,0.000181421637535095
1,1,1,Cyclic Voltammetry,7.38637017000019,-6.10534763336182,-6.10534763336182,5.60184503228811e-07,5.60184503228811e-07,0,-4.45918516326932e-07,0.000175222754478455
1,1,1,Cyclic Voltammetry,7.48629374000029,-5.50575733184814,-5.50575733184814,5.98814665409009e-07,5.98814665409009e-07,0,-4.29297488789131e-07,0.000141367316246033
1,1,1,Cyclic Voltammetry,7.58621786000003,-4.90606117248535,-4.90606117248535,6.32806234079908e-07,6.32806234079908e-07,0,-4.1173287599169e-07,0.000129923224449158
1,1,1,Cyclic Voltammetry,7.68614138000021,-4.30656003952026,-4.30656003952026,6.62798527173436e-07,6.62798527173436e-07,0,-3.93335886578884e-07,0.000112757086753845
1,1,1,Cyclic Voltammetry,7.78606598000033,-3.70718598365784,-3.70718598365784,6.89513456109125e-07,6.89513456109125e-07,0,-3.74197176496549e-07,9.32067632675171e-05
1,1,1,Cyclic Voltammetry,7.88598980000006,-3.1077778339386,-3.1077778339386,7.14260750100948e-07,7.14260750100948e-07,0,-3.54371714656005e-07,5.74439764022827e-05
1,1,1,Cyclic Voltammetry,7.98591381999995,-2.50811100006104,-2.50811100006104,7.3631804298202e-07,7.3631804298202e-07,0,-3.33933976085668e-07,3.52710485458374e-05
1,1,1,Cyclic Voltammetry,8.0858377200002,-1.90834558010101,-1.90834558010101,7.5699529133999e-07,7.5699529133999e-07,0,-3.12922331143302e-07,2.0250678062439e-05
1,1,1,Cyclic Voltammetry,8.1857617200003,-1.30868494510651,-1.30868494510651,7.75432965838263e-07,7.75432965838263e-07,0,-2.91398896788163e-07,-1.80304050445557e-06
1,1,1,Cyclic Voltammetry,8.28568609000013,-0.708830773830414,-0.708830773830414,7.93301296653226e-07,7.93301296653226e-07,0,-2.69379415597019e-07,-2.21282243728638e-05
1,1,1,Cyclic Voltammetry,8.38561009000023,-0.108693391084671,-0.108693391084671,8.0957136106008e-07,8.0957136106008e-07,0,-2.46908413185172e-07,-3.40715050697327e-05
1,1,1,Cyclic Voltammetry,8.4855335000002,0.491092652082443,0.491092652082443,8.24023118184414e-07,8.24023118184414e-07,0,-2.24036413216339e-07,-3.39895486831665e-05
1,1,1,Cyclic Voltammetry,8.5854579300003,1.09094262123108,1.09094262123108,8.38203447983688e-07,8.38203447983688e-07,0,-2.00770579393036e-07,-6.59376382827759e-05
1,1,1,Cyclic Voltammetry,8.68538189000037,1.69060373306274,1.69060373306274,8.51823870107182e-07,8.51823870107182e-07,0,-1.77126797636455e-07,-0.000111117959022522
1,1,1,Cyclic Voltammetry,8.78530563000004,2.29010152816772,2.29010152816772,8.64386834109609e-07,8.64386834109609e-07,0,-1.53134362839037e-07,-0.000128045678138733
1,1,1,Cyclic Voltammetry,8.88523000000032,2.88968276977539,2.88968276977539,8.76930926096975e-07,8.76930926096975e-07,0,-1.28793593304592e-07,-0.000147119164466858
1,1,1,Cyclic Voltammetry,8.98515377000012,3.48889541625977,3.48889541625977,8.88352076344745e-07,8.88352076344745e-07,0,-1.04135957594724e-07,-0.000157132744789124
1,1,1,Cyclic Voltammetry,9.08507790000021,4.08851099014282,4.08851099014282,9.00161865047266e-07,9.00161865047266e-07,0,-7.91504322546948e-08,-0.000196710228919983
1,1,1,Cyclic Voltammetry,9.1850017200004,4.68806266784668,4.68806266784668,9.11195911612595e-07,9.11195911612595e-07,0,-5.38587166277832e-08,-0.000209584832191467
1,1,1,Cyclic Voltammetry,9.28492597000013,5.28766059875488,5.28766059875488,9.2181642230571e-07,9.2181642230571e-07,0,-2.82721014510239e-08,-0.000243917107582092
1,1,1,Cyclic Voltammetry,9.38484976000018,5.88729906082153,5.88729906082153,9.32482180360239e-07,9.32482180360239e-07,0,-2.38955879293964e-09,-0.000260606408119202
1,1,1,Cyclic Voltammetry,9.4847739400002,6.48689413070679,6.48689413070679,9.4278010465132e-07,9.4278010465132e-07,0,2.37789214508417e-08,-0.000265851616859436
1,1,1,Cyclic Voltammetry,9.58469787000013,7.0867486000061,7.0867486000061,9.52695927480818e-07,9.52695927480818e-07,0,5.02225662199565e-08,-0.000298276543617249
1,1,1,Cyclic Voltammetry,9.68462188000012,7.68654870986938,7.68654870986938,9.62244939728407e-07,9.62244939728407e-07,0,7.69312809365859e-08,-0.000331178307533264
1,1,1,Cyclic Voltammetry,9.78454566000028,8.28652095794678,8.28652095794678,9.72163661572267e-07,9.72163661572267e-07,0,1.03915244226333e-07,-0.000331178307533264
1,1,1,Cyclic Voltammetry,9.88446986999998,8.88666248321533,8.88666248321533,9.8111524948763e-07,9.8111524948763e-07,0,1.31147790399586e-07,-0.000353112816810608
1,1,1,Cyclic Voltammetry,9.98439402000031,9.48708629608154,9.48708629608154,9.90868670669443e-07,9.90868670669443e-07,0,1.58651043088087e-07,-0.000376954674720764
1,1,1,Cyclic Voltammetry,10.0203361900003,9.89535808563232,9.89535808563232,9.97369170363527e-07,9.97369170363527e-07,0,1.68608713164188e-07,-0.000414147973060608
1,1,2,Cyclic Voltammetry,10.1219359700003,9.63558101654053,9.63558101654053,2.94989348503805e-08,2.94989348503805e-08,0,1.69441236856142e-07,-0.000374093651771545
1,1,2,Cyclic Voltammetry,10.2218599300004,9.10471248626709,9.10471248626709,-1.81929408427095e-07,1.81929408427095e-07,0,1.64391484931002e-07,-0.000343576073646545
1,1,2,Cyclic Voltammetry,10.3217843100001,8.50444984436035,8.50444984436035,-3.01405322034043e-07,3.01405322034043e-07,0,1.56025446060761e-07,-0.000305429100990295
1,1,2,Cyclic Voltammetry,10.4217081500001,7.90442752838135,7.90442752838135,-3.84403506359376e-07,3.84403506359376e-07,0,1.45355703153849e-07,-0.000275865197181702
1,1,2,Cyclic Voltammetry,10.5216320500003,7.30457639694214,7.30457639694214,-4.4946335719942e-07,4.4946335719942e-07,0,1.32880111054245e-07,-0.000265374779701233
1,1,2,Cyclic Voltammetry,10.6215558000004,6.70471668243408,6.70471668243408,-5.03114904404356e-07,5.03114904404356e-07,0,1.18915353296195e-07,-0.000231519341468811
1,1,2,Cyclic Voltammetry,10.7214804,6.10504531860352,6.10504531860352,-5.48366585917393e-07,5.48366585917393e-07,0,1.03694433365367e-07,-0.000201478600502014
1,1,2,Cyclic Voltammetry,10.82140368,5.50545310974121,5.50545310974121,-5.87585873290664e-07,5.87585873290664e-07,0,8.73851256595732e-08,-0.000163331627845764
1,1,2,Cyclic Voltammetry,10.9213277200001,4.90574502944946,4.90574502944946,-6.21845288151235e-07,6.21845288151235e-07,0,7.01247663687071e-08,-0.000152364373207092
1,1,2,Cyclic Voltammetry,11.0212515400003,4.30626773834229,4.30626773834229,-6.52041137527704e-07,6.52041137527704e-07,0,5.20263104634197e-08,-0.000122323632240295
1,1,2,Cyclic Voltammetry,11.1211760200003,3.70666074752808,3.70666074752808,-6.79142317494552e-07,6.79142317494552e-07,0,3.31754929851819e-08,-8.70376825332642e-05
1,1,2,Cyclic Voltammetry,11.2211000100001,3.10725617408752,3.10725617408752,-7.03241084920592e-07,7.03241084920592e-07,0,1.36558665582319e-08,-7.55935907363892e-05
1,1,2,Cyclic Voltammetry,11.3210239300001,2.50786352157593,2.50786352157593,-7.25894324205001e-07,7.25894324205001e-07,0,-6.49252410297417e-09,-4.76986169815063e-05
1,1,2,Cyclic Voltammetry,11.4209476200003,1.90832352638245,1.90832352638245,-7.46161106235377e-07,7.46161106235377e-07,0,-2.72034049556595e-08,-2.8759241104126e-06
1,1,2,Cyclic Voltammetry,11.5208721100003,1.3087500333786,1.3087500333786,-7.65116396905796e-07,7.65116396905796e-07,0,-4.84405898866009e-08,2.60770320892334e-06
1,1,2,Cyclic Voltammetry,11.6207960700003,0.708978474140167,0.708978474140167,-7.82670156240783e-07,7.82670156240783e-07,0,-7.01648958270042e-08,3.62247228622437e-05
1,1,2,Cyclic Voltammetry,11.7207203000003,0.109217964112759,0.109217964112759,-7.98967278115015e-07,7.98967278115015e-07,0,-9.23416152883355e-08,4.83840703964233e-05
1,1,2,Cyclic Voltammetry,11.8206438100001,-0.490889310836792,-0.490889310836792,-8.1438349752716e-07,8.1438349752716e-07,0,-1.14946075721349e-07,5.2914023399353e-05
1,1,2,Cyclic Voltammetry,11.9205680200002,-1.0908625125885,-1.0908625125885,-8.28635165817104e-07,8.28635165817104e-07,0,-1.37946274144299e-07,8.02129507064819e-05
1,1,2,Cyclic Voltammetry,12.02049171,-1.6905574798584,-1.6905574798584,-8.42138035750395e-07,8.42138035750395e-07,0,-1.61321146372442e-07,0.000108465552330017
1,1,2,Cyclic Voltammetry,12.1204156700001,-2.29033756256104,-2.29033756256104,-8.55268979194079e-07,8.55268979194079e-07,0,-1.850605528353e-07,0.000145897269248962
1,1,2,Cyclic Voltammetry,12.2203402100004,-2.89005017280579,-2.89005017280579,-8.67521066538757e-07,8.67521066538757e-07,0,-2.0914017603376e-07,0.00017140805721283
1,1,2,Cyclic Voltammetry,12.3202637300001,-3.48957228660583,-3.48957228660583,-8.79009121490526e-07,8.79009121490526e-07,0,-2.33538422014647e-07,0.00018523633480072
1,1,2,Cyclic Voltammetry,12.4201882400002,-4.08880710601807,-4.08880710601807,-8.90316357526899e-07,8.90316357526899e-07,0,-2.58250762506594e-07,0.000204309821128845
1,1,2,Cyclic Voltammetry,12.5201118200002,-4.68838691711426,-4.68838691711426,-9.01377632089861e-07,9.01377632089861e-07,0,-2.83269895820576e-07,0.000223860144615173
1,1,2,Cyclic Voltammetry,12.62003611,-5.28790426254272,-5.28790426254272,-9.12094947125297e-07,9.12094947125297e-07,0,-3.08586684710539e-07,0.000236257910728455
1,1,2,Cyclic Voltammetry,12.7199597400004,-5.88758277893066,-5.88758277893066,-9.22202900710545e-07,9.22202900710545e-07,0,-3.34183868442726e-07,0.000257715582847595
1,1,2,Cyclic Voltammetry,12.8198838600001,-6.48725128173828,-6.48725128173828,-9.32036925860302e-07,9.32036925860302e-07,0,-3.60054137782686e-07,0.000295385718345642
1,1,2,Cyclic Voltammetry,12.9198080200003,-7.08699607849121,-7.08699607849121,-9.41756468364474e-07,9.41756468364474e-07,0,-3.86194200012159e-07,0.000311121344566345
1,1,2,Cyclic Voltammetry,13.0197319200001,-7.6866397857666,-7.6866397857666,-9.5122629772959e-07,9.5122629772959e-07,0,-4.12597044859799e-07,0.000309690833091736
1,1,2,Cyclic Voltammetry,13.1196559,-8.28663349151611,-8.28663349151611,-9.60604097599571e-07,9.60604097599571e-07,0,-4.39260207258777e-07,0.000344023108482361
1,1,2,Cyclic Voltammetry,13.21958,-8.88649845123291,-8.88649845123291,-9.69366169556451e-07,9.69366169556451e-07,0,-4.66166607831925e-07,0.00037740170955658
1,1,2,Cyclic Voltammetry,13.3195038600002,-9.50570011138916,-9.50570011138916,-9.64247078627523e-07,9.64247078627523e-07,0,-4.92930855079257e-07,0.000283941626548767
1,1,2,Cyclic Voltammetry,13.45646038,-9.7047815322876,-9.7047815322876,-1.09582828144994e-07,1.09582828144994e-07,0,-4.9709976696661e-07,0.000268682837486267
1,1,2,Cyclic Voltammetry,13.5563844900003,-9.10437679290771,-9.10437679290771,2.09094906722385e-07,2.09094906722385e-07,0,-4.91295982949991e-07,0.000234350562095642
1,1,2,Cyclic Voltammetry,13.6563085800003,-8.5044412612915,-8.5044412612915,3.24571800547346e-07,3.24571800547346e-07,0,-4.82286943558498e-07,0.00022481381893158
1,1,2,Cyclic Voltammetry,13.75623197,-7.9044976234436,-7.9044976234436,4.04574819867776e-07,4.04574819867776e-07,0,-4.71057363694687e-07,0.000209078192710876
1,1,2,Cyclic Voltammetry,13.8561560900002,-7.30476951599121,-7.30476951599121,4.67048636210166e-07,4.67048636210166e-07,0,-4.58093634813967e-07,0.000190481543540955
1,1,2,Cyclic Voltammetry,13.9560804000002,-6.70505142211914,-6.70505142211914,5.18924707648694e-07,5.18924707648694e-07,0,-4.43689969993481e-07,0.00017760694026947
1,1,2,Cyclic Voltammetry,14.0560043800001,-6.10545825958252,-6.10545825958252,5.6343390042457e-07,5.6343390042457e-07,0,-4.28050926160907e-07,0.00017903745174408
1,1,2,Cyclic Voltammetry,14.1559280200004,-5.50580310821533,-5.50580310821533,6.02027853346954e-07,6.02027853346954e-07,0,-4.11340699914247e-07,0.000140413641929626
1,1,2,Cyclic Voltammetry,14.2558520400003,-4.90613412857056,-4.90613412857056,6.35769310974865e-07,6.35769310974865e-07,0,-3.93693859540589e-07,9.89288091659546e-05
1,1,2,Cyclic Voltammetry,14.3557757200001,-4.30659914016724,-4.30659914016724,6.65627112539369e-07,6.65627112539369e-07,0,-3.7521832882042e-07,9.22530889511108e-05
1,1,2,Cyclic Voltammetry,14.4557003200002,-3.70720624923706,-3.70720624923706,6.92024855197815e-07,6.92024855197815e-07,0,-3.56009910252147e-07,6.31660223007202e-05
1,1,2,Cyclic Voltammetry,14.5556243000001,-3.10780072212219,-3.10780072212219,7.16473493866943e-07,7.16473493866943e-07,0,-3.36122998287817e-07,4.95761632919312e-05
1,1,2,Cyclic Voltammetry,14.6555483300003,-2.50811767578125,-2.50811767578125,7.38871278826991e-07,7.38871278826991e-07,0,-3.15614388334533e-07,5.38676977157593e-05
1,1,2,Cyclic Voltammetry,14.75547224,-1.90832161903381,-1.90832161903381,7.5923122722088e-07,7.5923122722088e-07,0,-2.94540679218485e-07,1.40517950057983e-05
1,1,2,Cyclic Voltammetry,14.85539629,-1.30870234966278,-1.30870234966278,7.77782645400293e-07,7.77782645400293e-07,0,-2.72952014788448e-07,-1.81347131729126e-05
1,1,2,Cyclic Voltammetry,14.9553202300003,-0.708826661109924,-0.708826661109924,7.95312814716453e-07,7.95312814716453e-07,0,-2.50876795349787e-07,-4.50164079666138e-05
1,1,2,Cyclic Voltammetry,15.05524457,-0.10867715626955,-0.10867715626955,8.11679967682721e-07,8.11679967682721e-07,0,-2.28347188388213e-07,-4.79519367218018e-05
1,1,2,Cyclic Voltammetry,15.1551684300002,0.491107583045959,0.491107583045959,8.26333973691362e-07,8.26333973691362e-07,0,-2.0541094386028e-07,-3.32742929458618e-05
1,1,2,Cyclic Voltammetry,15.2550929200002,1.09093463420868,1.09093463420868,8.41040957766381e-07,8.41040957766381e-07,0,-1.82066335867544e-07,-7.53551721572876e-05
1,1,2,Cyclic Voltammetry,15.3550157,1.69060611724854,1.69060611724854,8.54363690905302e-07,8.54363690905302e-07,0,-1.58352337221388e-07,-9.95546579360962e-05
